IX BP UCO-Europe Direct;Para efectos de este debate el mundo se rige por las normas de un Gobierno Mundial que tiene influencia en la mayoría de los gobiernos nacionales que se rigen por monarquias. Dicho Gobierno Mundial defiende los intereses de un grupo reducido de nobles mundiales intocables, defensores de la tenencia de esclavos para ellos mismos y que no pueden ser sancionados por ninguna de sus acciones. El mundo está compuesto por una gran cantidad de islas.Como persona amante de la libertad se te presentan dos opciones:La primera alternativa es unirte a un ejército revolucionario que busca la liberación del mundo de dicho gobierno. Tienes vínculos con el ejército revolucionario debido a que tu padre lo encabeza.La segunda alternativa es convertirte en pirata. Hace 20 años comenzó la Gran Era de la Piratería debido a un hombre que prometió que su tesoro, el más grande del mundo, estaba en una isla a la que nadie ha conseguido llegar salvo él. Se dice que la persona que consiga llegar será el Rey de los Piratas, la persona más libre del mundo. Esta historia llega a ti debido a un viejo referente de tu infancia.;EC elegiría intentar convertirse en el Rey de los Piratas en vez de unirse al ejército revolucionario
IX BP UCO-Europe Direct;;EC, siendo la UE, implementaría un curriculum de historia unificado en todos los niveles educativos obligatorios.
III BP Comunícate UCM;Los Acuerdos Artemis son un conjunto de acuerdos internacionales liderados por la NASA, la agencia espacial de los Estados Unidos, con el objetivo de establecer un marco legal para la exploración y explotación de recursos en el espacio a través de generar la existencia de espacios seguros para delimitar el territorio en el que un país puede realizar investigaciones, exploraciones, o extracciones espaciales de manera exclusiva.India, como un importante actor en la exploración espacial, ha expresado su apoyo a los objetivos de los Acuerdos Artemis. Sin embargo, no ha firmado formalmente estos acuerdos debido a preocupaciones sobre la equidad y la transparencia en la exploración lunar y la explotación de recursos.;ECCQ está en los intereses de India firmar los Acuerdos Artemis.
III BP Comunícate UCM;El metaverso es una realidad digital a la que accedemos a través de dispositivos especiales como por ejemplo gafas de realidad virtual o un ordenador. Cada una de las usuarias tendrá un avatar e interactuará en los mundos inmersivos. El metaverso tiene su propio sistema financiero, se puede trabajar, comprar objetos para los avatares, asistir a conciertos, viajar...Los usuarios sienten lo mismo que sus avatares a través de las gafas de realidad virtual. Por ejemplo: si se es golpeado en el metaverso, se siente dolor.No es propiedad de nadie en particular, sino de todas sus usuarias que tienen control total sobre sus datos.;EC prefiere un mundo en el que el metaverso exista por sobre uno en que no.
III BP Comunícate UCM;La navaja de Occam es un principio metodológico y filosófico según el cual «ante dos explicaciones rigurosas para lo mismo, se debe tomar la más simple», es decir: la que tenga menos premisas, reglas y conceptos.Algunos ejemplos de su uso son:- Ante dos buenos argumentos que prueban lo mismo, prevalecería el que tenga menos nexos lógicos y premisas,- Ante dos hipótesis científicas formuladas para describir el mismo fenómeno, se tomaría la que requiera menos conceptos nuevos, ecuaciones más sencillas, etc.- Nuestras madres tienden a creer que hemos salido de fiesta en vez de que hayamos ido a ayudar a una amistad a llegar a Urgencias.;EC se opone al uso de la navaja de Occam.
III BP Comunícate UCM;;EC establecería impuestos al entretenimiento popular (por ejemplo, la lucha libre de la WWE, Keeping Up with The Kardashians, la música popular dominante) para subvencionar el arte académico (por ejemplo, Shakespeare, Bach, algunas películas de arte y ensayo).
III BP Comunícate UCM;"En el último año, las responsables políticas chinos han presionado tanto para regular fuertemente la industria como para hacer más esfuerzos en pro de la ""prosperidad común"". Esto ha incluido una fuerte regulación de la industria tecnológica, shaming público y la regulación punitiva de varios multimillonarios que han obtenido su riqueza a través del libre mercado. Por ejemplo, y no únicamente, después de que Jack Ma pronunciara un polémico discurso en el que avergonzaba al sistema financiero chino, Xi Jinping presionó para que dimitieran los altos ejecutivos de Ant Group y condenó su carácter, entre cosas.";EC apoya los esfuerzos del gobierno chino por restar influencia a destacados empresarios de gran éxito
III BP Comunícate UCM;Para este debate, la justicia retributiva sanitaria consiste en la traslación económica a las enfermas culpables/responsables de su condición de los costes de su tratamiento médico, de forma total o parcial.;EC implementaría la justicia retributiva sanitaria en el sistema de salud español.
III BP Comunícate UCM;El contacto cero es el tiempo posterior a un desencuentro en cualquier relación (amistad, familiar, amorosa...) en el cual se elimina cualquier tipo de comunicación: por redes sociales, hablar con terceros, espacios comunes (Ej, amistades, hobbies, trabajo…);En momentos posteriores a un desencuentro relacional, EC prefiere el contacto cero.
III BP Comunícate UCM;"El ""equilibrio de probabilidades"" se refiere a una carga de la prueba de ""más probable que improbable"", o el 51%. Esto se opone a la carga de la prueba ""más allá de toda duda razonable"", que a veces se equipara al 98% de probabilidad, según la cual la acusación debe demostrar que la culpabilidad es abrumadoramente probable. En el statu quo, las demandas penales requieren una carga de la prueba de ""más allá de toda duda razonable"" para terminar en condena, mientras que las demandas civiles requieren un ""equilibrio de probabilidades"".";"En los procesos penales contra personas políticas acusadas por corrupción, EC reduciría la carga de la prueba para llegar a una condena a un ""equilibrio de probabilidades"" en lugar de ""más allá de toda duda razonable""."
III BP Comunícate UCM;En noviembre de 2022, la Fórmula 1 anunció la creación de F1 Academy, una serie de carreras para mujeres centrada en el desarrollo y la preparación de jóvenes pilotos para progresar a niveles más altos de competición. Se confirmó que la serie estaría formada por cinco equipos con experiencia en categorías inferiores, y que cada equipo inscribiría tres coches para formar una parrilla de 15 coches.A pesar de ser una categoría promocionada por la Formula 1, las pilotos se pondrán a los mandos de monoplazas de Formula 4, que no son equiparables en prestaciones a los monoplazas de Formula 1. Por lo que no garantiza el ascenso de categoría.Por otro lado, en los últimos años se ha planteado la posibilidad de que los equipos de Fórmula 1 añadan un tercer coche a sus alineaciones que esté conducido por mujeres, aumentando en uno los monoplazas de cada escudería.;EC, siendo una mujer piloto emergente, preferiría entrar en la F1 Academy que como tercer coche de una escudería de Formula 1.
Campeonato Interuniversitario Metropolitano Presencial 2023;La repoblación interplanetaria es un término que hace referencia a los esfuerzos científicos que buscan trasladar la vida humana a otro planeta debido a que se cree que nuestro ecosistema podría no ser funcional en los próximos años. Se han realizado mínimos esfuerzos en tratar de restaurar nuestro ecosistema a pesar de necesitar menos recursos económicos que la repoblación interplanetaria.;EC apoya el auge en los estudios de viabilidad sobre repoblación planetaria.
Campeonato Interuniversitario Metropolitano Presencial 2023;Hannah Arendt (Hannover 1906 - Nueva York, 1975), fue una politóloga judía alemana. Como parte de la persecución de los nazis a los judíos fue encarcelada en 1933, se exilió en París y allí estuvo en un campo de concentración entre 1940 y 1941. Adolf Eichmann fue un criminal de guerra nazi, a quien se le atribuye ser uno de los principales responsables del Holocausto. Después de la Segunda Guerra Mundial, huyó a Argentina, donde fue secuestrado por Israel para ser enjuiciado en 1961 por los daños cometidos hacia el pueblo judío. Arendt acudió al juicio como reportera y en 1963 publicó su informe en un libro llamado “Eichmann en Jerusalén: Informe sobre la banalidad del mal”.En el libro Arendt rechaza el término de genocidio para utilizar el de “matanzas administrativas” y por tanto rechaza que Eichmann haya sido un confeso genocida, por más bien entenderlo tan sólo como un burócrata (con un rol específico dentro de la maquinaria alemana). Por tanto, Arendt cree Eichmann no era del todo culpable por sus actos. Aunque Arendt estuvo en consonancia con la sentencia de pena de muerte, ella rechazó la realización de un juicio sin garantías. A raíz de esto, Arendt recibió numerosas críticas y fue el objetivo de una campaña mediática de descrédito de parte de la comunidad judía y de la comunidad académica. Fue acusada de antisemita y de simpatizar con el nazismo, hechos que afectaron al resto de su carrera y su vida.;"EC lamenta la publicación de ""Eichmann en Jerusalén: Informe sobre la banalidad del mal"""
Campeonato Interuniversitario Metropolitano Presencial 2023;Chipre es un país insular del Mediterráneo que se encuentra dividida en dos. Por una parte, existe la República de Chipre, de cultura mayoritariamente griega, y que domina la mayor parte de la isla. La República de Chipre tiene reconocimiento internacional, es miembro de la Unión Europea, y se considera que es es soberana de la totalidad del territorio de la isla. Por otra parte, existe la República Turca del Norte de Chipre, una república autoproclamada hace cuarenta años, que no tiene reconocimiento internacional más allá de Turquía, quien domina el gobierno títere de dicha república. La República Turca del Norte de Chipre dispone de instituciones y gobierno propios, aunque tiene una gran dependencia de Turquía (usa la lira turca, depende de préstamos de dicho país, etc.).;Asumiendo que una reunificación es imposible, EC prefiere un mundo donde se reconozca la independencia de la República Turca del Norte de Chipre en lugar de un mundo donde se integre en Turquía.
